"","customer_no","count_enquiry_recency_365","mean_diff_open_enquiry_dt","max_freq_enquiry","count_enquiry_recency_90","perc_unsecured_others"
"22766","22766","5","711.0625","5","2","0.0625"
"22767","22767","2","713","10","0","0.25"
"22768","22768","5","807.75","10","2","0.125"
"22769","22769","7","814.205882352941","10","2","0.0588235294117647"
"22770","22770","5","653.55","5","1","0.05"
"22771","22771","11","955.268292682927","10","3","0.0731707317073171"
"22772","22772","1","605.428571428571","10","1","0.428571428571429"
"22773","22773","6","467.8125","5","2","0"
"22774","22774","0","1257","10","0","0"
"22775","22775","4","398.25","10","0","0"
"22776","22776","6","756.095238095238","10","4","0.0952380952380952"
"22777","22777","4","607","10","0","0.142857142857143"
"22778","22778","1","400","10","0","0"
"22779","22779","2","977.833333333333","10","1","0"
"22780","22780","5","1659.1875","10","2","0"
"22781","22781","2","1026.52173913043","10","0","0.0869565217391304"
"22782","22782","1","658.833333333333","10","1","0.0833333333333333"
"22783","22783","2","560","10","0","0"
"22784","22784","3","1784.4375","10","2","0"
"22785","22785","3","641.181818181818","10","0","0.0909090909090909"
"22786","22786","20","1439.32835820896","5","2","0.0298507462686567"
"22787","22787","3","150.333333333333","10","1","0"
"22788","22788","","","","",""
"22789","22789","2","947.666666666667","10","1","0.111111111111111"
"22790","22790","4","312.5","10","0","0"
"22791","22791","5","276.25","10","3","0.125"
"22792","22792","2","674.75","10","1","0"
"22793","22793","5","2056.65","10","2","0.075"
"22794","22794","1","503","10","1","0.333333333333333"
"22795","22795","0","691","10","0","0"
"22796","22796","1","364","10","0","0"
"22797","22797","2","522","10","2","0"
"22798","22798","4","765.333333333333","10","1","0"
"22799","22799","6","463.777777777778","10","0","0"
"22800","22800","3","473.083333333333","10","1","0"
"22801","22801","10","565.892857142857","10","3","0"
"22802","22802","9","661.52380952381","10","2","0.0476190476190476"
"22803","22803","13","485.052631578947","5","2","0.105263157894737"
"22804","22804","2","782.052631578947","10","1","0.0526315789473684"
"22805","22805","1","840","5","0","0.1"
"22806","22806","1","791.25","10","1","0"
"22807","22807","2","588.2","10","0","0.1"
"22808","22808","3","972.4","10","0","0"
"22809","22809","2","514.571428571429","10","0","0"
"22810","22810","0","1295.2","10","0","0.2"
"22811","22811","10","474.888888888889","10","2","0.111111111111111"
"22812","22812","1","1992.77777777778","10","0","0.222222222222222"
"22813","22813","3","165.333333333333","10","1","0"
"22814","22814","8","344.8","10","4","0.0666666666666667"
"22815","22815","5","453.083333333333","10","1","0.166666666666667"
"22816","22816","4","145.25","10","2","0"
"22817","22817","7","379.090909090909","10","2","0"
"22818","22818","3","2107","10","1","0"
"22819","22819","1","1833.16666666667","10","0","0.333333333333333"
"22820","22820","2","643.111111111111","10","1","0"
"22821","22821","3","688.5","10","1","0"
"22822","22822","7","224","10","3","0"
"22823","22823","9","1086","10","3","0.0571428571428571"
"22824","22824","5","263.166666666667","5","1","0.166666666666667"
"22825","22825","2","1312.21739130435","10","1","0.0869565217391304"
"22826","22826","0","1716.5","10","0","0"
"22827","22827","2","529","10","1","0"
"22828","22828","3","577.5","10","2","0"
"22829","22829","5","509.454545454545","10","0","0.0909090909090909"
"22830","22830","2","1177.66666666667","10","1","0.222222222222222"
"22831","22831","10","443.318181818182","10","2","0.0454545454545455"
"22832","22832","6","1036.0652173913","5","0","0.0217391304347826"
"22833","22833","2","2226.25","10","0","0"
"22834","22834","3","485.2","10","0","0"
"22835","22835","7","361.714285714286","10","2","0"
"22836","22836","1","894.1","1","0","0.1"
"22837","22837","1","1379","0","1","0.4"
"22838","22838","6","547","6","3","0.153846153846154"
"22839","22839","4","630","6","1","0"
"22840","22840","7","1530.96428571429","10","1","0.107142857142857"
"22841","22841","2","437.333333333333","5","1","0"
"22842","22842","12","663.571428571429","10","2","0.107142857142857"
"22843","22843","5","1032.05882352941","6","1","0.0588235294117647"
"22844","22844","2","613.6","10","0","0"
"22845","22845","12","1105.7037037037","10","7","0"
"22846","22846","10","554.647058823529","10","0","0.117647058823529"
"22847","22847","4","2226.93333333333","10","0","0.0333333333333333"
"22848","22848","10","773.4","10","1","0.133333333333333"
"22849","22849","1","572.333333333333","10","0","0"
"22850","22850","4","923.083333333333","10","0","0.166666666666667"
"22851","22851","0","2703.25","10","0","0.05"
"22852","22852","0","506.6","10","0","0"
"22853","22853","1","586.5","10","0","0"
"22854","22854","3","653","10","0","0"
"22855","22855","0","1030","10","0","0"
"22856","22856","5","572.266666666667","10","0","0.2"
"22857","22857","7","442.391304347826","10","2","0"
"22858","22858","4","910.928571428571","10","0","0"
"22859","22859","11","469.875","10","4","0.208333333333333"
"22860","22860","1","1319.9","10","0","0"
"22861","22861","1","2084.08","10","0","0"
"22862","22862","1","1366.89473684211","10","0","0.0526315789473684"
"22863","22863","2","2105.57142857143","5","0","0.0476190476190476"
"22864","22864","1","1243.55555555556","5","0","0.111111111111111"
"22865","22865","1","1387.8","10","0","0.2"
"22866","22866","1","1815.625","10","0","0.125"
"22867","22867","6","1997.72","10","1","0.08"
"22868","22868","0","605.333333333333","1","0","0.166666666666667"
"22869","22869","0","1413","10","0","0"
"22870","22870","4","533.4","10","0","0"
"22871","22871","1","798.6","10","0","0"
"22872","22872","4","353","10","2","0.111111111111111"
"22873","22873","3","585.777777777778","10","1","0"
"22874","22874","1","447","10","0","0"
"22875","22875","3","498","5","0","0"
"22876","22876","0","804.25","10","0","0"
"22877","22877","0","2937.85714285714","10","0","0"
"22878","22878","6","709.466666666667","10","2","0.0666666666666667"
"22879","22879","1","658","6","0","0.166666666666667"
"22880","22880","2","664.6875","10","0","0"
"22881","22881","4","299","10","0","0"
"22882","22882","8","911.875","5","1","0.0833333333333333"
"22883","22883","5","785.666666666667","10","0","0.111111111111111"
"22884","22884","0","1024.5","6","0","0"
"22885","22885","5","240.833333333333","10","1","0"
"22886","22886","3","408.727272727273","10","0","0.0909090909090909"
"22887","22887","3","398.285714285714","10","0","0"
"22888","22888","0","1160.6","10","0","0"
"22889","22889","8","179.125","10","1","0"
"22890","22890","6","975.4","10","6","0.1"
"22891","22891","1","628.666666666667","10","1","0"
"22892","22892","2","937.071428571429","10","1","0"
"22893","22893","19","697.657894736842","10","0","0.0526315789473684"
"22894","22894","2","194","10","1","0"
"22895","22895","4","516.8","10","1","0.1"
"22896","22896","2","1922.55555555556","2","2","0.111111111111111"
"22897","22897","2","1094.66666666667","13","0","0.111111111111111"
"22898","22898","0","1166.77777777778","1","0","0.222222222222222"
"22899","22899","1","537.25","10","0","0"
"22900","22900","2","1095.125","5","0","0.125"
"22901","22901","6","271","10","1","0"
"22902","22902","2","1636.25925925926","10","0","0.111111111111111"
"22903","22903","4","692.333333333333","10","0","0.0666666666666667"
"22904","22904","11","421.1","10","1","0"
"22905","22905","8","216.666666666667","10","2","0"
"22906","22906","6","99.5","10","3","0"
"22907","22907","5","730.1875","10","0","0.125"
"22908","22908","2","2048.76923076923","5","0","0.0769230769230769"
"22909","22909","2","295","10","1","0.25"
"22910","22910","1","732","10","0","0"
"22911","22911","1","1412.47826086957","10","0","0.0434782608695652"
"22912","22912","0","1338.72727272727","10","0","0.0909090909090909"
"22913","22913","3","873.7","10","1","0.1"
"22914","22914","3","495.181818181818","10","0","0.0909090909090909"
"22915","22915","6","684.333333333333","5","0","0.166666666666667"
"22916","22916","0","2256.46666666667","10","0","0"
"22917","22917","9","538.608695652174","10","0","0"
"22918","22918","0","809","10","0","0"
"22919","22919","4","760","10","1","0.0666666666666667"
"22920","22920","1","453","10","0","0"
"22921","22921","2","115","10","1","0"
"22922","22922","2","359.666666666667","10","0","0"
"22923","22923","1","442","1","1","0.333333333333333"
"22924","22924","1","810.625","10","0","0"
"22925","22925","3","1785.22222222222","10","1","0.0555555555555556"
"22926","22926","18","173.111111111111","10","5","0"
"22927","22927","0","2676.5","10","0","0.166666666666667"
"22928","22928","1","1086.09090909091","10","1","0"
"22929","22929","2","193.5","1","0","0.5"
"22930","22930","12","415.277777777778","10","1","0.111111111111111"
"22931","22931","11","496.37037037037","10","4","0"
"22932","22932","0","1971.46875","10","0","0.0625"
"22933","22933","8","1999.86363636364","10","3","0.0454545454545455"
"22934","22934","2","1389.71428571429","10","0","0.0714285714285714"
"22935","22935","5","503.833333333333","10","0","0"
"22936","22936","0","2276.83333333333","10","0","0.0666666666666667"
"22937","22937","2","645.142857142857","10","0","0"
"22938","22938","1","2041.36363636364","10","1","0.0681818181818182"
"22939","22939","5","535.363636363636","5","2","0.272727272727273"
"22940","22940","5","902.2","10","1","0.05"
"22941","22941","1","1313","10","1","0"
"22942","22942","2","321.5","10","1","0"
"22943","22943","1","1199.375","1","1","0.5"
"22944","22944","2","1055.85714285714","10","1","0.285714285714286"
"22945","22945","1","1505.92307692308","10","0","0.153846153846154"
"22946","22946","0","846.428571428571","10","0","0"
"22947","22947","2","1122.05555555556","10","0","0"
"22948","22948","14","1444.57777777778","10","0","0.0444444444444444"
"22949","22949","31","567.898305084746","51","13","0.0677966101694915"
"22950","22950","6","307.142857142857","10","0","0.142857142857143"
"22951","22951","6","121.714285714286","10","5","0"
"22952","22952","5","966.818181818182","10","2","0.0909090909090909"
"22953","22953","2","992.75","5","2","0.166666666666667"
"22954","22954","6","694","10","1","0"
"22955","22955","1","1948.4","10","0","0.05"
"22956","22956","10","1124.96153846154","5","1","0.0384615384615385"
"22957","22957","0","1869.63636363636","2","0","0.0909090909090909"
"22958","22958","6","562.25","10","0","0.0625"
"22959","22959","9","413.0625","10","7","0"
"22960","22960","0","1610.71428571429","5","0","0.0476190476190476"
"22961","22961","8","129.75","5","1","0.125"
"22962","22962","4","857.75","10","0","0"
"22963","22963","7","551.666666666667","13","1","0.111111111111111"
"22964","22964","28","908.927083333333","5","3","0.0208333333333333"
"22965","22965","0","2154","2","0","0.5"
"22966","22966","10","852.666666666667","10","4","0.0769230769230769"
"22967","22967","7","250","10","2","0.111111111111111"
"22968","22968","2","314.333333333333","10","0","0"
"22969","22969","1","1272.375","10","0","0.0625"
"22970","22970","0","944.75","5","0","0.5"
"22971","22971","2","890.636363636364","10","0","0"
"22972","22972","1","981.571428571429","10","0","0.142857142857143"
"22973","22973","4","115.5","10","2","0"
"22974","22974","6","895.157894736842","10","0","0.0789473684210526"
"22975","22975","6","743.545454545455","5","2","0.0909090909090909"
"22976","22976","3","1703.75862068966","2","0","0.0689655172413793"
"22977","22977","0","1279.2","5","0","0"
"22978","22978","0","960.666666666667","10","0","0"
"22979","22979","1","248","10","0","0"
"22980","22980","2","718.142857142857","10","1","0"
"22981","22981","4","340.6","5","1","0"
"22982","22982","2","222.333333333333","10","1","0"
"22983","22983","16","155.9375","10","6","0.1875"
"22984","22984","6","627.642857142857","10","0","0.0714285714285714"
"22985","22985","4","2311.71875","10","0","0.0625"
"22986","22986","5","897.76","10","1","0"
"22987","22987","18","209","10","5","0.111111111111111"
"22988","22988","0","2797.8","10","0","0"
"22989","22989","5","906.833333333333","10","2","0"
"22990","22990","7","471.928571428571","5","2","0.0714285714285714"
"22991","22991","5","432.777777777778","10","0","0.111111111111111"
"22992","22992","1","613.333333333333","10","0","0"
"22993","22993","0","1532.57142857143","10","0","0"
"22994","22994","1","616.6","10","0","0"
"22995","22995","1","1345","1","0","0.25"
"22996","22996","2","377.5","10","0","0.25"
"22997","22997","3","1191.33333333333","10","0","0.111111111111111"
"22998","22998","2","1484.78947368421","10","1","0.0263157894736842"
"22999","22999","0","2447.75","10","0","0"
"23000","23000","6","694.181818181818","10","3","0.181818181818182"
"23001","23001","1","1725.52380952381","10","0","0.0952380952380952"
"23002","23002","4","1252.38461538462","10","0","0.102564102564103"
"23003","23003","11","140.363636363636","5","1","0"
"23004","23004","8","590.129032258065","10","5","0.032258064516129"
"23005","23005","3","1291.53846153846","10","0","0.153846153846154"
"23006","23006","3","259.25","10","0","0"
"23007","23007","3","1250.79166666667","10","1","0"
"23008","23008","1","2348.65217391304","10","1","0.0434782608695652"
"23009","23009","10","562.277777777778","10","1","0.0555555555555556"
"23010","23010","1","602.333333333333","5","0","0"
"23011","23011","16","432.875","10","1","0.0833333333333333"
"23012","23012","3","1424.78571428571","10","1","0.0714285714285714"
"23013","23013","3","262","10","2","0"
"23014","23014","6","198.142857142857","10","0","0"
"23015","23015","2","324.75","5","1","0"
"23016","23016","4","268.5","5","3","0"
"23017","23017","6","623.75","10","1","0"
"23018","23018","3","642.6","10","0","0.4"
"23019","23019","6","762.923076923077","10","0","0.230769230769231"
"23020","23020","9","1200.52777777778","5","1","0.0277777777777778"
"23021","23021","1","295.5","10","1","0"
"23022","23022","4","494.111111111111","10","0","0"
"23023","23023","2","1531.45454545455","5","0","0.0909090909090909"
"23024","23024","8","1024.82142857143","10","1","0.0714285714285714"
"23025","23025","2","381.5","10","0","0.25"
"23026","23026","0","1195.75","10","0","0.25"
"23027","23027","0","1138.33333333333","6","0","0.166666666666667"
"23028","23028","5","316.5","10","2","0"
"23029","23029","1","594.857142857143","10","0","0.142857142857143"
"23030","23030","4","295.25","10","0","0.5"
"23031","23031","9","461.785714285714","10","4","0.0714285714285714"
"23032","23032","1","847.923076923077","13","0","0.153846153846154"
"23033","23033","7","517","2","0","0.1"
"23034","23034","9","55.2222222222222","5","7","0"
"23035","23035","4","472.666666666667","10","1","0.111111111111111"
"23036","23036","5","1003.14814814815","10","0","0.037037037037037"
"23037","23037","9","1020.32558139535","10","3","0.0697674418604651"
"23038","23038","3","774.916666666667","10","2","0.0833333333333333"
"23039","23039","2","381","10","0","0"
"23040","23040","3","768.642857142857","10","2","0.142857142857143"
"23041","23041","8","927.785714285714","10","0","0.0357142857142857"
"23042","23042","4","818.636363636364","3","0","0.136363636363636"
"23043","23043","0","1493.28571428571","0","0","0.142857142857143"
"23044","23044","2","794.3125","1","0","0.0625"
"23045","23045","8","293.923076923077","10","1","0.0769230769230769"
"23046","23046","0","845.833333333333","8","0","0.333333333333333"
"23047","23047","11","524.08","10","5","0.08"
"23048","23048","2","161.666666666667","10","2","0"
"23049","23049","2","680","10","1","0"
"23050","23050","0","836.3","5","0","0"
"23051","23051","7","1578.12121212121","10","1","0.0303030303030303"
"23052","23052","6","618.785714285714","10","1","0"
"23053","23053","3","172.25","1","2","0.25"
"23054","23054","3","1315.66666666667","10","1","0.166666666666667"
"23055","23055","13","474.72","5","4","0.04"
"23056","23056","5","580.461538461538","10","4","0.0769230769230769"
"23057","23057","2","297.333333333333","10","1","0"
"23058","23058","5","572.705882352941","10","0","0.0588235294117647"
"23059","23059","1","371.333333333333","10","0","0"
"23060","23060","3","1172.44444444444","5","1","0.111111111111111"
"23061","23061","0","614.714285714286","10","0","0"
"23062","23062","3","566","10","0","0"
"23063","23063","0","2694.47058823529","10","0","0.0588235294117647"
"23064","23064","0","1985.07142857143","10","0","0.142857142857143"
"23065","23065","3","633.842105263158","5","0","0.0526315789473684"
"23066","23066","11","868.555555555556","10","3","0.0277777777777778"
"23067","23067","1","1773","10","0","0"
"23068","23068","3","844.714285714286","6","0","0.0714285714285714"
"23069","23069","6","834.964285714286","5","3","0.0357142857142857"
"23070","23070","20","366.962962962963","5","0","0.037037037037037"
"23071","23071","0","2410","10","0","0"
"23072","23072","2","2155.5","10","0","0.0277777777777778"
"23073","23073","6","614.461538461538","10","2","0.0769230769230769"
"23074","23074","2","657.384615384615","10","1","0"
"23075","23075","1","1529","5","0","0"
"23076","23076","7","378.3","1","1","0.1"
"23077","23077","3","539.5","10","2","0.166666666666667"
"23078","23078","1","2023.0303030303","10","0","0.0909090909090909"
"23079","23079","3","689.4","10","0","0.1"
"23080","23080","6","1299.69565217391","10","1","0"
"23081","23081","6","1015.17647058824","10","2","0.117647058823529"
"23082","23082","3","838.083333333333","6","1","0"
"23083","23083","0","1854.33333333333","6","0","0"
"23084","23084","0","1080","10","0","0"
"23085","23085","0","795","10","0","0"
"23086","23086","0","809.75","10","0","0"
"23087","23087","5","284.857142857143","10","0","0"
"23088","23088","17","1176.81578947368","10","3","0.0526315789473684"
"23089","23089","1","1747.5","10","1","0.166666666666667"
"23090","23090","2","1356.85714285714","5","0","0"
"23091","23091","6","422.111111111111","10","0","0"
"23092","23092","8","730.307692307692","10","0","0.0769230769230769"
"23093","23093","6","468.333333333333","10","2","0.111111111111111"
"23094","23094","2","1394.16666666667","10","0","0.0833333333333333"
"23095","23095","5","194.2","10","2","0"
"23096","23096","5","798.533333333333","10","1","0.133333333333333"
"23097","23097","3","619.2","10","1","0"
"23098","23098","3","249.75","10","1","0"
"23099","23099","6","1433.2","10","2","0.0666666666666667"
"23100","23100","1","282.5","10","0","0"
"23101","23101","4","149.75","10","1","0"
"23102","23102","5","336.75","10","2","0"
"23103","23103","8","1293.37288135593","10","0","0.0169491525423729"
"23104","23104","0","1735.2","2","0","0.4"
"23105","23105","8","605.818181818182","5","0","0.181818181818182"
"23106","23106","7","1038.98076923077","10","1","0.0384615384615385"
"23107","23107","5","1713.70967741935","10","0","0"
"23108","23108","2","1186.85714285714","1","1","0.142857142857143"
"23109","23109","3","637.8","5","2","0.2"
"23110","23110","2","861.5","10","1","0"
"23111","23111","1","749.25","10","0","0"
"23112","23112","2","687.3","10","0","0"
"23113","23113","2","498.8","10","1","0"
"23114","23114","3","972.277777777778","10","0","0.0555555555555556"
"23115","23115","4","691.4","10","0","0.1"
"23116","23116","2","1912.45833333333","5","0","0.0416666666666667"
"23117","23117","1","566.8","6","0","0.2"
"23118","23118","1","1524.2","10","1","0.2"
"23119","23119","0","2156.33333333333","10","0","0.0512820512820513"
"23120","23120","0","771","10","0","0"
"23121","23121","4","809.111111111111","2","1","0.222222222222222"
"23122","23122","1","587.5","10","0","0.25"
"23123","23123","5","1125.86956521739","10","1","0.0434782608695652"
"23124","23124","4","1268.52380952381","10","2","0.0952380952380952"
"23125","23125","2","1725.96153846154","10","0","0.0384615384615385"
"23126","23126","2","892.2","10","0","0.1"
"23127","23127","13","259.0625","10","3","0.1875"
"23128","23128","1","875.75","10","1","0"
"23129","23129","8","1504.25925925926","10","1","0.0185185185185185"
"23130","23130","8","1062.52173913043","10","3","0.130434782608696"
"23131","23131","1","540.666666666667","10","0","0.333333333333333"
"23132","23132","11","915","10","0","0.028169014084507"
"23133","23133","2","546.4","10","0","0"
"23134","23134","2","1844.6","10","0","0.05"
"23135","23135","1","721","10","1","0"
"23136","23136","10","356","10","2","0"
"23137","23137","6","345.75","10","1","0.166666666666667"
"23138","23138","1","1189.75","5","0","0.05"
"23139","23139","21","998.83606557377","5","4","0.0327868852459016"
"23140","23140","0","2007.29411764706","10","0","0"
"23141","23141","1","1398.875","2","1","0.25"
"23142","23142","2","983.888888888889","10","1","0"
"23143","23143","4","1878.33333333333","10","3","0.0833333333333333"
"23144","23144","4","715.5625","5","0","0"
"23145","23145","3","408.428571428571","10","0","0"
"23146","23146","6","506.9375","10","2","0.0625"
"23147","23147","1","650.4","10","0","0.1"
"23148","23148","1","300","10","0","0"
"23149","23149","3","251","10","0","0.5"
"23150","23150","1","174","10","0","0"
"23151","23151","1","921","10","0","0"
"23152","23152","4","422.625","10","0","0"
"23153","23153","1","662.5","10","0","0.25"
"23154","23154","14","878.388888888889","10","2","0.0277777777777778"
"23155","23155","1","837.333333333333","10","0","0.0833333333333333"
"23156","23156","1","1993.69230769231","10","0","0.0769230769230769"
"23157","23157","9","632.947368421053","10","3","0"
"23158","23158","2","143","10","1","0"
"23159","23159","2","576.666666666667","10","1","0"
"23160","23160","1","1090.09090909091","10","1","0"
"23161","23161","5","390.9","10","0","0.1"
"23162","23162","4","2012.95","5","1","0"
"23163","23163","4","2302.79166666667","10","0","0"
"23164","23164","12","1800.73684210526","10","3","0.0526315789473684"
"23165","23165","8","296.3","5","5","0"
"23166","23166","3","289.25","5","2","0"
"23167","23167","1","1269.05882352941","5","0","0"
"23168","23168","4","256","10","0","0"
"23169","23169","2","636.857142857143","10","0","0.142857142857143"
"23170","23170","5","263","5","1","0"
"23171","23171","5","527.75","10","0","0"
"23172","23172","3","1052.52941176471","10","1","0.235294117647059"
"23173","23173","5","329.125","10","2","0"
"23174","23174","0","542","10","0","0"
"23175","23175","0","1580.33333333333","5","0","0.1"
"23176","23176","9","443.363636363636","10","1","0"
"23177","23177","2","417","5","0","0"
"23178","23178","4","197.6","10","2","0"
"23179","23179","5","571.25","10","0","0.0833333333333333"
"23180","23180","1","246","10","0","0"
"23181","23181","0","2879.90909090909","10","0","0"
"23182","23182","5","222.625","5","3","0"
"23183","23183","3","530.5","10","1","0"
"23184","23184","2","410.5","10","2","0"
"23185","23185","1","1724.82608695652","10","1","0"
"23186","23186","3","327","10","1","0.166666666666667"
"23187","23187","4","1355.61111111111","10","1","0"
"23188","23188","13","981.863636363636","5","0","0.136363636363636"
"23189","23189","2","917.375","10","1","0.25"
"23190","23190","1","1221","2","0","0.333333333333333"
"23191","23191","1","973.333333333333","5","0","0"
"23192","23192","4","534.545454545455","10","0","0"
"23193","23193","2","267.333333333333","10","1","0"
"23194","23194","10","383.714285714286","1","2","0.214285714285714"
"23195","23195","4","124.5","10","2","0"
"23196","23196","5","401.142857142857","10","2","0"
"23197","23197","1","1093","10","0","0"
"23198","23198","6","385.909090909091","5","4","0"
"23199","23199","14","511.791666666667","5","4","0.0833333333333333"
"23200","23200","1","1091","10","0","0.333333333333333"
"23201","23201","1","334","6","0","0"
"23202","23202","4","1234.55555555556","10","0","0"
"23203","23203","8","458.642857142857","10","1","0.0714285714285714"
"23204","23204","13","431.875","10","4","0"
"23205","23205","5","1244.94444444444","10","0","0.0277777777777778"
"23206","23206","0","739.333333333333","10","0","0.333333333333333"
"23207","23207","9","661.117647058824","10","0","0.0588235294117647"
"23208","23208","6","1578.2","10","0","0.0333333333333333"
"23209","23209","4","660.636363636364","10","0","0"
"23210","23210","2","839.333333333333","10","1","0.111111111111111"
"23211","23211","7","1172.33962264151","10","3","0.0377358490566038"
"23212","23212","9","753.347826086957","10","2","0.173913043478261"
"23213","23213","7","302.9","10","0","0"
"23214","23214","3","117.333333333333","10","2","0"
"23215","23215","9","494.45","10","0","0"
"23216","23216","1","349","10","0","0"
"23217","23217","2","636.6","10","0","0"
"23218","23218","2","2280.39130434783","10","1","0.0434782608695652"
"23219","23219","2","636.909090909091","10","0","0.0909090909090909"
"23220","23220","4","1159.5","10","0","0.125"
"23221","23221","2","523.571428571429","10","1","0"
"23222","23222","3","636.111111111111","10","0","0.111111111111111"
"23223","23223","2","354","5","0","0"
"23224","23224","0","1253.375","10","0","0.25"
"23225","23225","2","1570","10","1","0.1"
"23226","23226","7","323.384615384615","10","0","0.153846153846154"
"23227","23227","4","711","10","0","0.111111111111111"
"23228","23228","6","1621.56","10","0","0"
"23229","23229","6","865.153846153846","10","2","0.0769230769230769"
"23230","23230","13","324.263157894737","5","2","0"
"23231","23231","6","578.5","1","1","0.0555555555555556"
"23232","23232","2","357.8","10","0","0"
"23233","23233","1","510.8","1","0","0.2"
"23234","23234","5","542.5","2","0","0.3"
"23235","23235","0","806.5","10","0","0"
"23236","23236","3","383","10","1","0"
"23237","23237","5","750.375","5","0","0.125"
"23238","23238","1","442","10","0","0"
"23239","23239","6","971.785714285714","5","2","0.0714285714285714"
"23240","23240","3","498.181818181818","10","1","0.0909090909090909"
"23241","23241","0","1103.33333333333","10","0","0"
"23242","23242","4","139.6","10","3","0"
"23243","23243","1","508","10","0","0"
"23244","23244","3","610","10","2","0.222222222222222"
"23245","23245","2","368.333333333333","10","0","0"
"23246","23246","3","1017.08333333333","5","1","0.0833333333333333"
"23247","23247","3","364.25","10","2","0.25"
"23248","23248","2","1294.33333333333","10","0","0.0740740740740741"
"23249","23249","0","2755.37931034483","10","0","0"
"23250","23250","3","641.333333333333","10","0","0.0833333333333333"
"23251","23251","2","1985.33333333333","10","0","0.0333333333333333"
"23252","23252","3","1856.5593220339","10","1","0.0677966101694915"
"23253","23253","4","841.785714285714","5","2","0.0714285714285714"
"23254","23254","0","710.8","10","0","0"
"23255","23255","1","953.472222222222","5","0","0"
"23256","23256","3","330.333333333333","10","0","0"
"23257","23257","0","1582.61538461538","10","0","0"
"23258","23258","0","541","10","0","0"
"23259","23259","4","1245.27586206897","10","0","0.0689655172413793"
"23260","23260","2","812.444444444444","6","1","0.111111111111111"
"23261","23261","3","768.15","10","2","0.1"
"23262","23262","1","1027.9","2","0","0.2"
"23263","23263","2","519.333333333333","5","0","0"
"23264","23264","5","654.333333333333","10","1","0.222222222222222"
"23265","23265","3","175.333333333333","10","1","0"
"23266","23266","3","616.363636363636","10","0","0.0909090909090909"
"23267","23267","14","670.048780487805","10","1","0"
"23268","23268","8","682.526315789474","10","2","0"
"23269","23269","0","1856.35897435897","10","0","0.0512820512820513"
"23270","23270","0","736.2","10","0","0"
"23271","23271","10","378.541666666667","10","4","0.0416666666666667"
"23272","23272","1","1603.41176470588","10","0","0.0588235294117647"
"23273","23273","10","817.6875","5","0","0"
"23274","23274","4","461.666666666667","5","3","0"
"23275","23275","0","2343.95454545455","10","0","0"
"23276","23276","1","1174.94117647059","10","0","0.0588235294117647"
"23277","23277","6","167.285714285714","10","3","0"
"23278","23278","2","906","10","0","0.166666666666667"
"23279","23279","2","594.666666666667","10","0","0.333333333333333"
"23280","23280","4","1053.28571428571","10","1","0"
"23281","23281","9","839.394736842105","10","0","0.0526315789473684"
"23282","23282","3","1429.46153846154","10","0","0.0769230769230769"
"23283","23283","0","1764","5","0","0"
"23284","23284","0","1762.08","10","0","0.04"
"23285","23285","2","748.714285714286","10","0","0.142857142857143"
"23286","23286","0","959.909090909091","10","0","0.0909090909090909"
"23287","23287","3","1468.8","1","1","0.1"
"23288","23288","2","2196.0625","10","0","0"
"23289","23289","1","702","10","0","0"
"23290","23290","9","282.818181818182","5","2","0"
"23291","23291","2","1162.27272727273","1","0","0.0909090909090909"
"23292","23292","8","432.764705882353","5","2","0"
"23293","23293","8","525.1","10","4","0"
"23294","23294","2","197.5","10","1","0"
"23295","23295","1","843.428571428571","10","0","0"
"23296","23296","3","757.181818181818","6","2","0.0909090909090909"
"23297","23297","1","1181.66666666667","1","0","0.166666666666667"
"23298","23298","0","953.9","10","0","0"
"23299","23299","4","777.571428571429","5","1","0.0714285714285714"
"23300","23300","4","423.777777777778","10","0","0"
"23301","23301","1","741.2","10","1","0"
"23302","23302","7","895.083333333333","10","2","0.0277777777777778"
"23303","23303","0","1280.16666666667","10","0","0.333333333333333"
"23304","23304","0","2162.71428571429","10","0","0.142857142857143"
"23305","23305","1","277","10","0","0"
"23306","23306","2","191.5","10","1","0"
"23307","23307","1","1103.6","10","1","0.2"
"23308","23308","4","121.8","10","3","0"
"23309","23309","2","541.666666666667","10","0","0.166666666666667"
"23310","23310","1","2438.85714285714","10","0","0"
"23311","23311","0","1704.5","10","0","0.333333333333333"
"23312","23312","1","528.166666666667","1","0","0.166666666666667"
"23313","23313","3","404.666666666667","2","2","0.166666666666667"
"23314","23314","5","338.142857142857","10","1","0.142857142857143"
"23315","23315","2","1929.52941176471","5","0","0.176470588235294"
"23316","23316","5","241.142857142857","10","2","0"
"23317","23317","8","885.380952380952","10","0","0"
"23318","23318","6","467.375","10","1","0"
"23319","23319","8","176.75","10","2","0"
"23320","23320","7","509.833333333333","10","0","0.0416666666666667"
"23321","23321","13","481.619047619048","10","0","0.0476190476190476"
"23322","23322","3","1026.73333333333","10","0","0"
"23323","23323","0","1701.66666666667","1","0","0.166666666666667"
"23324","23324","4","481","10","0","0"
"23325","23325","6","855.277777777778","10","1","0.111111111111111"
"23326","23326","0","873","10","0","0"
"23327","23327","12","1164.73913043478","10","7","0.0434782608695652"
"23328","23328","6","1435.10526315789","10","0","0.0789473684210526"
"23329","23329","1","247.5","10","1","0"
"23330","23330","20","299.928571428571","5","5","0.0714285714285714"
"23331","23331","4","896.875","10","1","0"
