"","customer_no","count_enquiry_recency_365","mean_diff_open_enquiry_dt","max_freq_enquiry","count_enquiry_recency_90","perc_unsecured_others"
"8122","8122","0","934.5","10","0","0"
"8123","8123","7","323.416666666667","10","0","0"
"8124","8124","1","457","10","0","0.25"
"8125","8125","5","629.769230769231","10","0","0"
"8126","8126","0","1884.5","0","0","0"
"8127","8127","9","534.647058823529","10","1","0.0588235294117647"
"8128","8128","3","1075.6","10","0","0"
"8129","8129","0","1210.6","10","0","0"
"8130","8130","3","254","10","1","0"
"8131","8131","3","166","10","2","0.333333333333333"
"8132","8132","6","804.575757575758","10","2","0.0303030303030303"
"8133","8133","0","1056.2","10","0","0"
"8134","8134","2","967.6","10","0","0"
"8135","8135","2","884.2","10","0","0"
"8136","8136","3","657.888888888889","10","0","0"
"8137","8137","0","447","10","0","0"
"8138","8138","5","224.166666666667","10","0","0"
"8139","8139","0","416","10","0","0"
"8140","8140","3","1229.55555555556","10","1","0"
"8141","8141","0","1623.71428571429","10","0","0.0476190476190476"
"8142","8142","0","1408","10","0","0"
"8143","8143","4","775.666666666667","10","0","0"
"8144","8144","0","1244.41666666667","10","0","0.0833333333333333"
"8145","8145","4","565.222222222222","10","1","0.222222222222222"
"8146","8146","4","567.8125","1","1","0.0625"
"8147","8147","2","2175.90697674419","10","1","0.0697674418604651"
"8148","8148","2","369","10","2","0"
"8149","8149","1","1133.09090909091","10","0","0"
"8150","8150","6","420.466666666667","10","1","0"
"8151","8151","0","1280.6","5","0","0.0666666666666667"
"8152","8152","26","1231.37837837838","5","18","0.0135135135135135"
"8153","8153","0","2378","10","0","0.0303030303030303"
"8154","8154","2","532.25","10","0","0"
"8155","8155","5","733.111111111111","10","0","0.111111111111111"
"8156","8156","2","117.5","6","0","0"
"8157","8157","10","703.826086956522","10","0","0"
"8158","8158","4","352.4","10","1","0"
"8159","8159","14","1188.5","5","10","0.0277777777777778"
"8160","8160","4","905.727272727273","10","0","0.181818181818182"
"8161","8161","1","823.8","10","0","0.2"
"8162","8162","3","601.75","1","0","0.25"
"8163","8163","1","867.071428571429","10","0","0"
"8164","8164","4","1716.175","10","4","0.1"
"8165","8165","2","1858.11111111111","5","0","0.0555555555555556"
"8166","8166","10","403.583333333333","10","2","0.0833333333333333"
"8167","8167","3","903.269230769231","10","0","0.0384615384615385"
"8168","8168","2","1419.83333333333","10","1","0.166666666666667"
"8169","8169","13","663.027027027027","10","0","0.0540540540540541"
"8170","8170","1","294","10","1","0"
"8171","8171","1","820.875","10","0","0.125"
"8172","8172","4","1382.26","5","0","0.02"
"8173","8173","10","387.125","10","0","0.0625"
"8174","8174","4","1315","10","0","0.142857142857143"
"8175","8175","0","1085.83333333333","10","0","0.166666666666667"
"8176","8176","8","283.7","10","0","0"
"8177","8177","6","396.909090909091","5","3","0.181818181818182"
"8178","8178","8","153.375","10","3","0.125"
"8179","8179","1","717.428571428571","10","0","0"
"8180","8180","4","551","10","0","0.142857142857143"
"8181","8181","7","1467.41666666667","10","6","0.0333333333333333"
"8182","8182","1","1406.8","10","0","0"
"8183","8183","6","553.153846153846","10","0","0.153846153846154"
"8184","8184","5","474","10","0","0.125"
"8185","8185","5","725.176470588235","10","1","0.117647058823529"
"8186","8186","6","240.5","10","1","0"
"8187","8187","3","263.25","10","0","0"
"8188","8188","2","1403.2","10","0","0.1"
"8189","8189","7","1617.85714285714","10","2","0.0857142857142857"
"8190","8190","1","1629","5","0","0.0909090909090909"
"8191","8191","11","278.5","10","1","0"
"8192","8192","13","223.8","5","4","0"
"8193","8193","0","718.125","10","0","0"
"8194","8194","2","398.333333333333","10","0","0"
"8195","8195","3","201.75","10","2","0.25"
"8196","8196","8","235.444444444444","10","1","0"
"8197","8197","8","1710.65789473684","10","2","0"
"8198","8198","6","433.454545454545","10","3","0"
"8199","8199","6","189.166666666667","10","1","0"
"8200","8200","8","832.023255813953","10","0","0"
"8201","8201","6","716.272727272727","10","3","0.0454545454545455"
"8202","8202","4","843.133333333333","10","0","0.0666666666666667"
"8203","8203","3","745.2","10","1","0"
"8204","8204","2","1441.77272727273","10","0","0.0909090909090909"
"8205","8205","1","1765.4","10","0","0"
"8206","8206","0","1731.66666666667","10","0","0"
"8207","8207","3","352","10","2","0"
"8208","8208","0","624.5","10","0","0"
"8209","8209","2","339.333333333333","10","0","0.333333333333333"
"8210","8210","7","330.214285714286","10","2","0.214285714285714"
"8211","8211","0","1917.18181818182","1","0","0.181818181818182"
"8212","8212","1","1260","10","1","0.2"
"8213","8213","4","495.3","10","1","0.1"
"8214","8214","1","401.666666666667","5","0","0"
"8215","8215","4","830.1","5","1","0"
"8216","8216","3","191","10","1","0"
"8217","8217","1","2226.84615384615","10","0","0.0384615384615385"
"8218","8218","9","990.196721311475","10","1","0"
"8219","8219","2","635.375","10","1","0.125"
"8220","8220","1","661","10","0","0"
"8221","8221","4","385.545454545455","10","0","0"
"8222","8222","2","137","10","1","0"
"8223","8223","1","529.428571428571","10","0","0.142857142857143"
"8224","8224","2","462","10","0","0"
"8225","8225","2","1075.91666666667","1","0","0.166666666666667"
"8226","8226","9","201.3","10","3","0"
"8227","8227","1","385.666666666667","10","0","0"
"8228","8228","2","1064.77777777778","10","0","0"
"8229","8229","1","748.6","10","0","0"
"8230","8230","5","903.909090909091","10","1","0"
"8231","8231","10","221.363636363636","5","2","0"
"8232","8232","1","880","10","0","0.25"
"8233","8233","2","1364.9","10","0","0.1"
"8234","8234","0","498.333333333333","10","0","0"
"8235","8235","4","596.333333333333","10","0","0.166666666666667"
"8236","8236","8","1141.21428571429","10","1","0.107142857142857"
"8237","8237","5","1353.82352941176","10","0","0.0588235294117647"
"8238","8238","5","597.923076923077","10","0","0"
"8239","8239","5","897.352941176471","10","0","0.0588235294117647"
"8240","8240","5","442.571428571429","10","1","0"
"8241","8241","0","896","10","0","0"
"8242","8242","1","497.818181818182","10","0","0.0909090909090909"
"8243","8243","3","1726.16666666667","5","0","0"
"8244","8244","1","496","10","0","0"
"8245","8245","2","858.75","10","0","0.25"
"8246","8246","8","350.133333333333","10","2","0.0666666666666667"
"8247","8247","2","1380.77777777778","10","0","0.111111111111111"
"8248","8248","5","1743.46428571429","10","0","0.0357142857142857"
"8249","8249","11","918.36170212766","10","3","0.0851063829787234"
"8250","8250","5","345.166666666667","6","0","0.166666666666667"
"8251","8251","4","697.666666666667","10","1","0"
"8252","8252","4","299.6","10","1","0"
"8253","8253","12","216.583333333333","6","3","0.0833333333333333"
"8254","8254","4","492.375","10","2","0.125"
"8255","8255","2","382.833333333333","10","0","0.166666666666667"
"8256","8256","4","309.428571428571","10","1","0.142857142857143"
"8257","8257","6","1832.30303030303","10","1","0.0303030303030303"
"8258","8258","2","609.2","10","0","0.2"
"8259","8259","7","1131.28205128205","10","1","0.0256410256410256"
"8260","8260","2","416","10","1","0"
"8261","8261","5","1473.91304347826","10","1","0.130434782608696"
"8262","8262","0","1642.7619047619","10","0","0.0476190476190476"
"8263","8263","7","261.7","10","1","0"
"8264","8264","2","570.285714285714","10","1","0.142857142857143"
"8265","8265","1","824.5","10","0","0"
"8266","8266","5","800.478260869565","10","0","0"
"8267","8267","4","1272.10344827586","10","0","0.0689655172413793"
"8268","8268","13","245.285714285714","10","0","0"
"8269","8269","4","1875.7037037037","10","0","0.148148148148148"
"8270","8270","13","392.409090909091","10","1","0.0454545454545455"
"8271","8271","0","816.25","10","0","0.125"
"8272","8272","4","1265.54761904762","10","0","0"
"8273","8273","2","553.4","10","0","0"
"8274","8274","7","738.774193548387","10","0","0.032258064516129"
"8275","8275","3","560.846153846154","10","1","0.0769230769230769"
"8276","8276","4","1279.72413793103","10","4","0.0689655172413793"
"8277","8277","6","1048.37142857143","10","0","0.0571428571428571"
"8278","8278","3","719.727272727273","10","1","0.0909090909090909"
"8279","8279","5","451.444444444444","5","0","0"
"8280","8280","4","536.6","10","2","0.2"
"8281","8281","4","478.1","10","1","0"
"8282","8282","2","815.97619047619","10","0","0.0476190476190476"
"8283","8283","1","916.666666666667","10","0","0.333333333333333"
"8284","8284","2","1910.38888888889","10","0","0.0555555555555556"
"8285","8285","2","167.5","10","1","0"
"8286","8286","0","1385.6","6","0","0.2"
"8287","8287","1","1381.28571428571","1","0","0.428571428571429"
"8288","8288","4","336.285714285714","10","0","0.142857142857143"
"8289","8289","7","614.384615384615","5","0","0.0769230769230769"
"8290","8290","4","458.2","10","0","0"
"8291","8291","8","1368.77272727273","1","2","0.0454545454545455"
"8292","8292","6","452.416666666667","10","0","0.0416666666666667"
"8293","8293","10","1276.32142857143","10","1","0.0357142857142857"
"8294","8294","0","1913.38461538462","5","0","0.0769230769230769"
"8295","8295","1","580","10","0","0"
"8296","8296","5","627.615384615385","10","1","0"
"8297","8297","5","526.666666666667","6","0","0.166666666666667"
"8298","8298","1","462.333333333333","10","1","0.166666666666667"
"8299","8299","1","847.2","10","0","0"
"8300","8300","3","387.666666666667","10","0","0.166666666666667"
"8301","8301","3","285","10","0","0"
"8302","8302","3","1140.33333333333","10","2","0.133333333333333"
"8303","8303","5","849.411764705882","5","1","0.117647058823529"
"8304","8304","3","1644.38461538462","10","1","0.0769230769230769"
"8305","8305","4","783.35","10","3","0"
"8306","8306","8","451.588235294118","5","0","0.0588235294117647"
"8307","8307","5","314.857142857143","10","0","0"
"8308","8308","2","428.5","10","1","0"
"8309","8309","7","558.888888888889","10","0","0"
"8310","8310","11","770.653846153846","10","2","0.0384615384615385"
"8311","8311","1","1692.9","10","0","0"
"8312","8312","1","566","10","0","0.25"
"8313","8313","0","1714.375","10","0","0.25"
"8314","8314","2","577.2","10","0","0.2"
"8315","8315","5","488.235294117647","10","1","0.0588235294117647"
"8316","8316","6","733.75","10","0","0.166666666666667"
"8317","8317","3","198.333333333333","10","0","0"
"8318","8318","2","532.428571428571","10","0","0.142857142857143"
"8319","8319","2","368.5","10","0","0"
"8320","8320","2","435.75","10","1","0"
"8321","8321","2","201.5","10","0","0"
"8322","8322","4","269.166666666667","10","0","0.333333333333333"
"8323","8323","5","172","2","1","0.2"
"8324","8324","11","923.62962962963","5","4","0"
"8325","8325","12","1233.06896551724","10","1","0.0344827586206897"
"8326","8326","15","770.089285714286","10","6","0.0714285714285714"
"8327","8327","2","1383.69230769231","10","1","0.0769230769230769"
"8328","8328","6","398.818181818182","10","2","0.0909090909090909"
"8329","8329","4","2366.72727272727","10","1","0.0454545454545455"
"8330","8330","10","207.833333333333","10","2","0"
"8331","8331","1","1016.8","10","0","0.2"
"8332","8332","4","146","10","1","0"
"8333","8333","6","274","10","1","0"
"8334","8334","3","621.888888888889","10","2","0"
"8335","8335","7","313.833333333333","10","1","0"
"8336","8336","9","335.428571428571","0","3","0.0714285714285714"
"8337","8337","6","712.75","10","0","0.05"
"8338","8338","6","1046.38709677419","10","1","0.032258064516129"
"8339","8339","1","757.2","10","0","0"
"8340","8340","0","1939.57142857143","10","0","0.142857142857143"
"8341","8341","3","952.333333333333","7","2","0.111111111111111"
"8342","8342","8","383.555555555556","10","0","0.111111111111111"
"8343","8343","1","640.375","10","0","0.125"
"8344","8344","4","728.529411764706","5","4","0.0588235294117647"
"8345","8345","24","131.583333333333","5","12","0"
"8346","8346","2","961.142857142857","10","0","0.142857142857143"
"8347","8347","9","195.666666666667","10","2","0"
"8348","8348","0","1676.7","10","0","0.1"
"8349","8349","4","1632.83333333333","10","3","0.0714285714285714"
"8350","8350","0","403","10","0","0"
"8351","8351","10","673.730769230769","10","2","0.0384615384615385"
"8352","8352","0","904","10","0","0"
"8353","8353","1","331.666666666667","10","0","0"
"8354","8354","10","606.2","10","3","0.2"
"8355","8355","3","752.058823529412","10","0","0.117647058823529"
"8356","8356","8","193.555555555556","10","1","0"
"8357","8357","1","1917.875","10","1","0.25"
"8358","8358","2","575.125","10","0","0.125"
"8359","8359","0","553.5","10","0","0"
"8360","8360","0","2367","5","0","0"
"8361","8361","3","1142.91666666667","10","2","0.166666666666667"
"8362","8362","6","497.416666666667","10","2","0"
"8363","8363","10","222.076923076923","10","0","0"
"8364","8364","1","470","10","0","0"
"8365","8365","4","796.142857142857","5","0","0.0714285714285714"
"8366","8366","8","654.921052631579","10","2","0.0263157894736842"
"8367","8367","3","1279.29411764706","10","1","0.0588235294117647"
"8368","8368","12","579.708333333333","10","2","0.125"
"8369","8369","3","1035.28571428571","10","1","0.0714285714285714"
"8370","8370","6","974.066666666667","10","1","0.133333333333333"
"8371","8371","5","280.666666666667","10","1","0"
"8372","8372","4","284.2","10","1","0"
"8373","8373","2","809.3","10","0","0.05"
"8374","8374","2","1274.5","10","1","0"
"8375","8375","9","475.074074074074","10","5","0.111111111111111"
"8376","8376","4","375.285714285714","10","2","0.142857142857143"
"8377","8377","9","1570.02941176471","10","0","0.0294117647058824"
"8378","8378","2","374.333333333333","10","1","0"
"8379","8379","4","2075.85714285714","10","0","0.0952380952380952"
"8380","8380","1","937.4","10","1","0.2"
"8381","8381","3","884.7","6","0","0.1"
"8382","8382","2","830.571428571429","10","1","0.142857142857143"
"8383","8383","3","653.666666666667","10","0","0"
"8384","8384","2","641.666666666667","10","0","0.333333333333333"
"8385","8385","0","638.428571428571","10","0","0"
"8386","8386","2","671","10","0","0"
"8387","8387","5","1159.81818181818","10","0","0"
"8388","8388","1","1934.83333333333","10","0","0"
"8389","8389","5","488.375","10","3","0.125"
"8390","8390","3","1403.77272727273","10","0","0.0454545454545455"
"8391","8391","6","454.692307692308","10","1","0.0769230769230769"
"8392","8392","3","537.818181818182","10","0","0.0909090909090909"
"8393","8393","0","877.333333333333","10","0","0"
"8394","8394","3","1313.95454545455","10","2","0.136363636363636"
"8395","8395","1","1941.47619047619","10","0","0.142857142857143"
"8396","8396","5","1085.325","10","0","0.15"
"8397","8397","4","477.7","10","1","0"
"8398","8398","10","178","2","0","0.0909090909090909"
"8399","8399","1","1932.88888888889","10","0","0"
"8400","8400","4","1911.38095238095","10","3","0.0952380952380952"
"8401","8401","2","697.2","10","1","0"
"8402","8402","1","296.5","10","0","0"
"8403","8403","2","1807.21739130435","10","1","0.0434782608695652"
"8404","8404","4","1183.5","10","0","0"
"8405","8405","4","709.875","10","0","0.125"
"8406","8406","2","1104.27272727273","10","0","0"
"8407","8407","7","230.875","10","0","0"
"8408","8408","0","816.5","10","0","0.25"
"8409","8409","0","692.8","10","0","0.2"
"8410","8410","1","1926.6","5","0","0"
"8411","8411","4","1581.93333333333","10","0","0.0666666666666667"
"8412","8412","4","559.833333333333","2","1","0.0833333333333333"
"8413","8413","8","948.241379310345","10","1","0"
"8414","8414","3","1127.88888888889","10","0","0.222222222222222"
"8415","8415","6","444.5","10","2","0.125"
"8416","8416","8","1136.86046511628","10","1","0.0465116279069767"
"8417","8417","0","1274","0","0","0"
"8418","8418","1","816.5","10","0","0"
"8419","8419","4","1167.26666666667","10","1","0"
"8420","8420","4","633.733333333333","10","0","0.0666666666666667"
"8421","8421","1","1241.83333333333","10","0","0.166666666666667"
"8422","8422","5","175.166666666667","10","3","0"
"8423","8423","4","351.375","10","1","0.125"
"8424","8424","1","500","10","0","0.285714285714286"
"8425","8425","10","665.8","10","3","0.0666666666666667"
"8426","8426","0","834.857142857143","10","0","0.142857142857143"
"8427","8427","5","1111.7","10","0","0.1"
"8428","8428","2","147.5","10","1","0"
"8429","8429","0","1039.8","10","0","0"
"8430","8430","5","611.125","10","0","0.125"
"8431","8431","2","1077.75","10","0","0"
"8432","8432","8","2231.68292682927","10","0","0"
"8433","8433","2","378.833333333333","10","1","0"
"8434","8434","12","266.133333333333","10","3","0.0666666666666667"
"8435","8435","4","646.470588235294","10","0","0"
"8436","8436","3","434.428571428571","10","1","0"
"8437","8437","0","2375.76923076923","10","0","0"
"8438","8438","5","184","10","0","0"
"8439","8439","0","2194.5","10","0","0"
"8440","8440","2","1825.5","10","0","0.0625"
"8441","8441","5","723","10","0","0"
"8442","8442","3","755.111111111111","10","0","0.111111111111111"
"8443","8443","0","2076.04761904762","10","0","0.0476190476190476"
"8444","8444","1","586.75","10","0","0.25"
"8445","8445","2","1895.55","10","1","0"
"8446","8446","1","427","2","1","0.333333333333333"
"8447","8447","2","207.666666666667","10","1","0.333333333333333"
"8448","8448","2","152","6","0","0"
"8449","8449","0","2226.5","10","0","0.0555555555555556"
"8450","8450","1","1194.77777777778","10","0","0"
"8451","8451","2","755.4","10","0","0.2"
"8452","8452","0","1188.25","10","0","0"
"8453","8453","2","448.714285714286","2","0","0.285714285714286"
"8454","8454","3","946.75","10","0","0"
"8455","8455","4","896.25","10","0","0.0357142857142857"
"8456","8456","2","484","10","0","0.333333333333333"
"8457","8457","2","1993.28571428571","5","0","0"
"8458","8458","1","718.857142857143","10","0","0"
"8459","8459","3","428.8","10","1","0"
"8460","8460","0","1053.125","10","0","0"
"8461","8461","6","1455.61538461538","10","0","0.0769230769230769"
"8462","8462","8","627","10","3","0"
"8463","8463","1","1277.05882352941","10","1","0.0588235294117647"
"8464","8464","4","1485.85","10","1","0.05"
"8465","8465","3","217.75","10","1","0"
"8466","8466","4","541.666666666667","10","0","0"
"8467","8467","5","1060.17647058824","10","0","0"
"8468","8468","12","426","10","0","0.142857142857143"
"8469","8469","3","566.333333333333","5","0","0"
"8470","8470","3","355.333333333333","10","1","0"
"8471","8471","1","1043","10","0","0"
"8472","8472","7","501.642857142857","10","3","0.0714285714285714"
"8473","8473","4","1502.26315789474","10","0","0.157894736842105"
"8474","8474","2","1613.75","10","0","0.166666666666667"
"8475","8475","9","483.12","10","4","0"
"8476","8476","4","1136.25806451613","10","2","0"
"8477","8477","3","787","10","3","0.0588235294117647"
"8478","8478","3","606.666666666667","10","1","0.166666666666667"
"8479","8479","2","473.4","10","1","0"
"8480","8480","4","557.6","5","0","0"
"8481","8481","0","1872.8","10","0","0.2"
"8482","8482","5","144.4","10","2","0.2"
"8483","8483","0","715.625","5","0","0"
"8484","8484","5","1530.95454545455","10","2","0.0454545454545455"
"8485","8485","9","451","10","0","0.0833333333333333"
"8486","8486","3","651.764705882353","1","1","0.117647058823529"
"8487","8487","3","583","3","0","0.19047619047619"
"8488","8488","2","948.5","10","0","0.0714285714285714"
"8489","8489","1","1030.07692307692","10","0","0.0769230769230769"
"8490","8490","1","1064.4","10","0","0"
"8491","8491","1","710.666666666667","10","0","0.333333333333333"
"8492","8492","12","273.75","5","6","0"
"8493","8493","4","520.8","10","1","0.3"
"8494","8494","2","221.666666666667","10","1","0"
"8495","8495","2","1386.38095238095","10","2","0"
"8496","8496","4","465","10","0","0.142857142857143"
"8497","8497","2","376.75","10","0","0"
"8498","8498","6","650.230769230769","10","0","0.153846153846154"
"8499","8499","3","1915.90909090909","10","0","0"
"8500","8500","3","265.75","10","0","0"
"8501","8501","0","939.75","10","0","0"
"8502","8502","3","525.375","10","0","0"
"8503","8503","1","677.6","10","1","0"
"8504","8504","1","970.8","10","0","0.3"
"8505","8505","7","654.190476190476","10","0","0.19047619047619"
"8506","8506","3","1086.88461538462","5","3","0.0576923076923077"
"8507","8507","4","559.625","10","1","0.125"
"8508","8508","","","","",""
"8509","8509","16","365.304347826087","5","1","0.0869565217391304"
"8510","8510","6","1039.40909090909","10","0","0.0454545454545455"
"8511","8511","2","670.461538461538","10","0","0"
"8512","8512","6","460.333333333333","10","1","0.111111111111111"
"8513","8513","6","445.230769230769","5","0","0"
"8514","8514","1","433.5","10","0","0"
"8515","8515","0","517","10","0","0"
"8516","8516","1","528","10","0","0"
"8517","8517","2","2195.89855072464","5","0","0.0289855072463768"
"8518","8518","1","65","10","1","0"
"8519","8519","4","93.5","10","2","0"
"8520","8520","0","2050.27777777778","10","0","0.0555555555555556"
"8521","8521","6","498.941176470588","5","0","0"
"8522","8522","8","1113.53846153846","10","0","0.0384615384615385"
"8523","8523","7","612.333333333333","10","3","0"
"8524","8524","6","753.35","10","2","0"
"8525","8525","2","863.222222222222","10","1","0.111111111111111"
"8526","8526","2","550.615384615385","10","0","0.0769230769230769"
"8527","8527","1","1115.78125","10","0","0.03125"
"8528","8528","4","1742.53125","10","0","0.03125"
"8529","8529","2","705.25","10","0","0"
"8530","8530","6","427.533333333333","5","5","0.0666666666666667"
"8531","8531","0","2408.52631578947","10","0","0.157894736842105"
"8532","8532","3","315.333333333333","10","0","0.166666666666667"
"8533","8533","4","485.916666666667","10","0","0"
"8534","8534","11","274.666666666667","10","3","0.0666666666666667"
"8535","8535","1","2656.70588235294","10","1","0"
"8536","8536","6","204.333333333333","10","0","0"
"8537","8537","0","517","10","0","0"
"8538","8538","1","2127","10","1","0"
"8539","8539","2","1705.73333333333","10","0","0.0666666666666667"
"8540","8540","5","484.454545454545","10","5","0.0909090909090909"
"8541","8541","10","1181.27272727273","10","1","0.0454545454545455"
"8542","8542","2","443.2","10","0","0"
"8543","8543","3","460.416666666667","1","0","0.0833333333333333"
"8544","8544","7","378.818181818182","10","0","0.0909090909090909"
"8545","8545","2","541.75","10","0","0"
"8546","8546","3","1903.9375","10","0","0.0625"
"8547","8547","1","903.5","10","1","0"
"8548","8548","0","1786.5","10","0","0"
"8549","8549","2","567.5","10","0","0.166666666666667"
"8550","8550","2","481.333333333333","10","0","0.111111111111111"
"8551","8551","1","1091.9","10","0","0.1"
"8552","8552","0","732.333333333333","5","0","0"
"8553","8553","0","1347.41666666667","10","0","0.166666666666667"
"8554","8554","8","1197.71794871795","10","1","0.0512820512820513"
"8555","8555","2","371","10","1","0"
"8556","8556","1","1901.11428571429","10","0","0.0285714285714286"
"8557","8557","5","898.714285714286","10","0","0.142857142857143"
"8558","8558","2","387","10","2","0"
"8559","8559","2","929.818181818182","10","1","0"
"8560","8560","0","1344","10","0","0.333333333333333"
"8561","8561","1","1662.42857142857","10","0","0"
"8562","8562","3","541.7","10","2","0.1"
"8563","8563","5","1064.3125","10","0","0.125"
"8564","8564","6","961.64","10","3","0.04"
"8565","8565","1","408.5","10","0","0"
"8566","8566","4","264.2","10","0","0"
"8567","8567","9","381.846153846154","10","3","0.0769230769230769"
"8568","8568","8","505.052631578947","10","2","0"
"8569","8569","1","448.333333333333","10","0","0"
"8570","8570","2","2666.76470588235","10","0","0"
"8571","8571","7","1262.9298245614","5","2","0.0175438596491228"
"8572","8572","10","1007.92307692308","10","0","0.0769230769230769"
"8573","8573","3","1082.625","5","2","0"
"8574","8574","4","833.333333333333","10","0","0.0476190476190476"
"8575","8575","3","316.4","10","1","0"
"8576","8576","2","918.521739130435","10","0","0.0434782608695652"
"8577","8577","3","747.538461538462","10","3","0.0769230769230769"
"8578","8578","4","611.222222222222","10","1","0"
"8579","8579","3","429.75","10","0","0"
"8580","8580","10","1038.35897435897","10","0","0.0256410256410256"
"8581","8581","3","835.642857142857","5","2","0.142857142857143"
"8582","8582","2","479.8","10","0","0"
"8583","8583","1","1092.05","10","0","0.15"
"8584","8584","3","301.75","10","0","0"
"8585","8585","5","457.714285714286","10","1","0.142857142857143"
"8586","8586","11","268.5","10","2","0.142857142857143"
"8587","8587","0","669.333333333333","10","0","0.333333333333333"
"8588","8588","2","776.2","10","0","0.2"
"8589","8589","3","563.571428571429","10","0","0"
"8590","8590","5","506.090909090909","10","1","0.0909090909090909"
"8591","8591","9","517.15","10","1","0.05"
"8592","8592","1","699.333333333333","5","0","0.0833333333333333"
"8593","8593","0","765.5","1","0","0.5"
"8594","8594","0","1052.66666666667","10","0","0"
"8595","8595","5","614.923076923077","10","0","0.0769230769230769"
"8596","8596","11","332.947368421053","5","1","0.0526315789473684"
"8597","8597","1","505.666666666667","10","0","0"
"8598","8598","1","218","10","0","0"
"8599","8599","1","790.714285714286","10","1","0.142857142857143"
"8600","8600","2","1531.04166666667","10","1","0.0833333333333333"
"8601","8601","3","923.857142857143","10","2","0.142857142857143"
"8602","8602","7","793.44","5","0","0.08"
"8603","8603","0","2051","10","0","0"
"8604","8604","18","623.63829787234","10","2","0"
"8605","8605","14","756.186046511628","10","1","0.0465116279069767"
"8606","8606","8","820.818181818182","10","4","0.0909090909090909"
"8607","8607","2","2388.08333333333","10","1","0.0833333333333333"
"8608","8608","4","1899.75757575758","10","1","0.0303030303030303"
"8609","8609","2","739","5","0","0"
"8610","8610","4","509.125","1","1","0.25"
"8611","8611","3","1264.57692307692","10","1","0.0769230769230769"
"8612","8612","1","893.5","10","0","0"
"8613","8613","10","934","10","2","0.0740740740740741"
"8614","8614","11","275.6","10","1","0"
"8615","8615","4","426","5","1","0"
"8616","8616","2","288","10","1","0"
"8617","8617","12","694.555555555556","10","3","0.111111111111111"
"8618","8618","4","1419.97727272727","10","0","0.0909090909090909"
"8619","8619","2","800.666666666667","10","0","0"
"8620","8620","5","687.875","10","0","0.125"
"8621","8621","2","204.666666666667","10","1","0"
"8622","8622","2","1014.24137931034","10","0","0.0689655172413793"
"8623","8623","7","302.6","5","1","0"
"8624","8624","10","1352.55319148936","10","4","0.106382978723404"
"8625","8625","11","369.588235294118","5","0","0"
"8626","8626","3","1562","5","2","0.0833333333333333"
"8627","8627","1","1754.0625","10","1","0.1875"
"8628","8628","4","837.4","10","1","0.1"
"8629","8629","1","1188.16666666667","10","0","0.166666666666667"
"8630","8630","3","639.8","10","1","0"
"8631","8631","1","1828","10","0","0.0714285714285714"
"8632","8632","6","329.8","10","0","0"
"8633","8633","1","1298.66666666667","2","1","0.222222222222222"
"8634","8634","3","743.941176470588","5","0","0.0588235294117647"
"8635","8635","1","1732.51851851852","10","0","0.0740740740740741"
"8636","8636","2","480.666666666667","10","0","0"
"8637","8637","3","553.375","10","0","0"
"8638","8638","7","271.666666666667","5","2","0"
"8639","8639","4","143.25","10","1","0"
"8640","8640","7","814.161290322581","10","0","0.0645161290322581"
"8641","8641","1","811","10","0","0"
"8642","8642","18","1703.98461538462","5","5","0.0230769230769231"
"8643","8643","4","865.3","10","0","0"
"8644","8644","2","809.1","10","0","0.1"
"8645","8645","4","228.25","10","0","0"
"8646","8646","3","557.4","10","0","0.1"
"8647","8647","2","1597.07142857143","10","0","0.142857142857143"
"8648","8648","0","692.333333333333","10","0","0"
"8649","8649","13","658.390243902439","10","1","0.024390243902439"
"8650","8650","1","591","10","1","0"
"8651","8651","3","1144.66666666667","10","0","0"
"8652","8652","3","394.4","10","1","0"
"8653","8653","4","505.111111111111","10","0","0.111111111111111"
"8654","8654","4","311.4","6","1","0"
"8655","8655","1","1019.75","10","0","0"
"8656","8656","4","337.625","10","0","0"
"8657","8657","2","1621.5","10","0","0.166666666666667"
"8658","8658","3","1536.625","10","1","0.0625"
"8659","8659","3","550","10","1","0.125"
"8660","8660","5","160.6","5","2","0"
"8661","8661","2","815.9","10","1","0"
"8662","8662","1","1237.5","10","0","0.125"
"8663","8663","2","483.833333333333","5","1","0"
"8664","8664","3","434.75","10","0","0"
"8665","8665","5","1850.94594594595","1","0","0.027027027027027"
"8666","8666","5","555.3","1","1","0.1"
"8667","8667","2","947.5","10","1","0"
"8668","8668","2","535.777777777778","10","1","0"
"8669","8669","1","2227.83333333333","6","0","0"
"8670","8670","0","2371.5","10","0","0"
"8671","8671","0","579","10","0","0"
"8672","8672","0","708.75","10","0","0"
"8673","8673","6","1049.47368421053","10","3","0.0526315789473684"
"8674","8674","0","849.222222222222","10","0","0"
"8675","8675","5","334.625","2","0","0.125"
"8676","8676","1","777.833333333333","10","0","0"
"8677","8677","12","207.666666666667","10","2","0"
"8678","8678","13","426.296296296296","10","1","0.0740740740740741"
"8679","8679","1","559.3","10","1","0"
"8680","8680","5","1187.16666666667","10","0","0.0555555555555556"
"8681","8681","3","2122.73684210526","10","0","0.0263157894736842"
"8682","8682","8","705.083333333333","10","0","0"
"8683","8683","12","301.733333333333","10","2","0.2"
"8684","8684","0","374","10","0","0"
"8685","8685","3","1667.08333333333","10","1","0.0833333333333333"
"8686","8686","7","584.384615384615","10","1","0.0769230769230769"
