"","customer_no","payment_history_avg_dpd_0_29_bucket","total_diff_lastpaymt_opened_dt","min_months_last_30_plus","utilisation_trend","ratio_currbalance_creditlimit","mean_diff_lastpaymt_opened_dt","payment_history_mean_length"
"19184","19184","0.833333333333333","3838","9","3.7304347826087","0.705768115942029","639.666666666667","57.5"
"19185","19185","0.5","1819","6","2.29726775956284","1.80130601092896","454.75","44.25"
"19186","19186","0.666666666666667","3780","6","7.2","1.68561290322581","630","56"
"19187","19187","0.5","2002","4","","","500.5","48"
"19188","19188","0.8","1427","1","5","20.8074042553191","285.4","27.6"
"19189","19189","0.4375","21745","1","3.22309711286089","3.7541811023622","1359.0625","93.1875"
"19190","19190","1","1068","12","2","0.7068","534","57"
"19191","19191","1","1400","1","","","350","19.5"
"19192","19192","0.5","4850","10","3.25052169137836","2.12781548599671","606.25","61.875"
"19193","19193","1","2646","2","1.96666666666667","0.0588594594594595","529.2","54"
"19194","19194","1","1099","4","3.6","0.566611111111111","366.333333333333","39"
"19195","19195","0.5","979","10","","","489.5","57"
"19196","19196","0.555555555555556","16299","1","5.55132743362832","14.2158407079646","1018.6875","73.1666666666667"
"19197","19197","0.333333333333333","21547","1","16.4294117647059","17.6883235294118","1134.05263157895","68.1428571428571"
"19198","19198","0.6","1552","2","1.90614035087719","0.0359842105263158","388","34.8"
"19199","19199","0.571428571428571","9086","8","4.55","2.40822","649","45.8571428571429"
"19200","19200","0.5","2976","6","","","744","74.25"
"19201","19201","0.5","18185","1","8.7283950617284","0.171509259259259","1298.92857142857","45.8571428571429"
"19202","19202","0.333333333333333","383","5","","","191.5","34"
"19203","19203","0.444444444444444","2791","1","18","6.71628571428571","310.111111111111","38.6666666666667"
"19204","19204","1","308","2","2.4","0.4975","154","18"
"19205","19205","0.714285714285714","2439","1","4.86649214659686","2.71212415856395","348.428571428571","41.5714285714286"
"19206","19206","0.4","6503","1","11","0.696086956521739","650.3","48.9"
"19207","19207","0.833333333333333","2153","1","7.2","12.757","430.6","39"
"19208","19208","0.5","373","2","4","0.997333333333333","186.5","49.5"
"19209","19209","1","290","11","","","290","33"
"19210","19210","","3305","6","","","661","40.2"
"19211","19211","1","635","22","1","0.185884615384615","635","66"
"19212","19212","0.428571428571429","2972","7","8.4","6.27659848484848","424.571428571429","42.8571428571429"
"19213","19213","0.333333333333333","1099","34","3","1.87143859649123","549.5","38"
"19214","19214","0.666666666666667","852","6","3.3","0.250181818181818","284","32"
"19215","19215","1","466","6","2.2","1.27658823529412","233","27"
"19216","19216","1","498","6","1.40416666666667","0.348048611111111","249","27"
"19217","19217","0.416666666666667","9973","7","","","906.636363636364","78"
"19218","19218","1","1563","15","3.6","0.26075","521","57"
"19219","19219","1","260","9","","","260","27"
"19220","19220","0.833333333333333","4035","3","7.8","1.13802727272727","672.5","29"
"19221","19221","1","1673","4","3.9","0.653442307692308","557.666666666667","58"
"19222","19222","1","938","13","1.38048780487805","0.268512195121951","469","49.5"
"19223","19223","0.6","3068","6","3.16304347826087","0.656836956521739","613.6","75"
"19224","19224","0.833333333333333","3666","2","2.35478260869565","2.04913043478261","611","38.5"
"19225","19225","0.222222222222222","8084","13","5.85","1.74159668508287","1010.5","38.6666666666667"
"19226","19226","0.666666666666667","2270","5","3.9","1.18185714285714","756.666666666667","37"
"19227","19227","1","648","5","3.3","8.36491428571428","216","24"
"19228","19228","0.5","423","7","2","0.315411428571429","211.5","27"
"19229","19229","0.368421052631579","22174","1","4.1342539346247","0.736802966101695","1167.05263157895","61.1052631578947"
"19230","19230","0.458333333333333","40458","2","2.59635235599294","0.142633221015849","1685.75","78.625"
"19231","19231","1","246","2","2.4","0.0462096774193548","123","15"
"19232","19232","0.666666666666667","1120","5","3.9","0.617084507042253","373.333333333333","46"
"19233","19233","0.5","1968","0","4","8.43938461538461","492","57.75"
"19234","19234","0.333333333333333","2846","20","3.6","1.67590756302521","948.666666666667","83"
"19235","19235","1","4939","10","3.9","1.13133582089552","1646.33333333333","32"
"19236","19236","0.5","2796","0","4.66666666666667","1.01485","932","32.25"
"19237","19237","0.5","1948","0","","","974","64.5"
"19238","19238","0.666666666666667","5084","12","2.32352941176471","3.45230392156863","847.333333333333","75"
"19239","19239","0.368421052631579","16934","0","4.81759165526676","0.743268125854993","1058.375","49.8947368421053"
"19240","19240","0.333333333333333","13436","0","","","746.444444444444","57.1666666666667"
"19241","19241","0.5","6117","2","13","9.22163106796116","764.625","34.5"
"19242","19242","0.8","1794","7","3.75847457627119","0.379296610169492","358.8","31.8"
"19243","19243","1","984","4","","","196.8","22"
"19244","19244","0.666666666666667","663","1","3.9","-0.0116707317073171","221","18"
"19245","19245","1","360","4","2","0.029","180","19.5"
"19246","19246","0.833333333333333","2746","2","6.6","2.79791071428571","457.666666666667","39"
"19247","19247","1","420","1","1.26363636363636","0.0458409090909091","420","24"
"19248","19248","1","204","7","","","204","21"
"19249","19249","1","392","14","","","392","42"
"19250","19250","0.222222222222222","18870","6","9.17532467532468","0.0721038961038961","1048.33333333333","53.3333333333333"
"19251","19251","0.466666666666667","9277","3","3.61494845360825","0.0297617411225659","618.466666666667","62"
"19252","19252","0.5","9633","0","6.02150537634409","2.45654838709677","741","55.7142857142857"
"19253","19253","0.625","1773","1","9.6","4.96872566371681","443.25","40.875"
"19254","19254","0.333333333333333","8446","0","3.33136531365314","0.0294391143911439","703.833333333333","57.5"
"19255","19255","0.75","2488","0","2.19764705882353","0.224117647058824","829.333333333333","63.75"
"19256","19256","0.666666666666667","2362","15","1.72501727712509","0.284471319972357","787.333333333333","78"
"19257","19257","0.5","1287","2","","","321.75","32.25"
"19258","19258","0.5","5159","6","10.4","2.31464545454545","644.875","51.75"
"19259","19259","0.75","1343","4","2.30628571428571","0.524497142857143","335.75","35.25"
"19260","19260","0.833333333333333","8108","3","7.8","2.28770646766169","1351.33333333333","71"
"19261","19261","0.666666666666667","7914","2","7.13684210526316","12.3925526315789","719.454545454545","59.75"
"19262","19262","0.529411764705882","8673","1","9.7","7.62574264705882","542.0625","43.9411764705882"
"19263","19263","1","316","12","1","0.265533333333333","316","36"
"19264","19264","0.333333333333333","864","2","3.45","0.537149253731343","288","33"
"19265","19265","0.666666666666667","685","9","","","342.5","33"
"19266","19266","0.6","7777","10","5.5","1.98026530612245","777.7","52.5"
"19267","19267","0.6","2888","0","2.89814814814815","12.0772407407407","577.6","48"
"19268","19268","0.5","1677","3","4.8","1.26769565217391","419.25","39.75"
"19269","19269","1","3084","36","","","1542","108"
"19270","19270","0.583333333333333","5907","1","2.3273607748184","0.824241323648103","537","46"
"19271","19271","0.666666666666667","4118","21","3.6","0.503833333333333","1372.66666666667","93"
"19272","19272","1","204","8","","","204","24"
"19273","19273","0.6","3387","0","6","1.28805194805195","677.4","66"
"19274","19274","0.6","852","1","3.04166666666667","1.68846666666667","284","27.6"
"19275","19275","0.166666666666667","3468","2","","","578","37"
"19276","19276","1","1272","12","","","636","66"
"19277","19277","0.6","2064","12","2.72603833865815","0.0225015974440895","516","77.4"
"19278","19278","1","1151","3","3.3","1.70461290322581","383.666666666667","41"
"19279","19279","1","505","2","3.3","6.42336842105263","168.333333333333","19"
"19280","19280","0.8","1522","1","6","26.24224","304.4","24.6"
"19281","19281","0.428571428571429","7684","3","","","1097.71428571429","71.5714285714286"
"19282","19282","0.666666666666667","240","1","","","80","13"
"19283","19283","0.473684210526316","32395","1","2.32326772486772","0.881796825396825","1705","67.1052631578947"
"19284","19284","0.583333333333333","29944","1","8.25194029850746","1.28244179104478","1247.66666666667","58"
"19285","19285","0.5","1205","7","4","8.17006060606061","301.25","20.25"
"19286","19286","0.4","17367","0","12","3.78958227848101","2170.875","75"
"19287","19287","0.666666666666667","1952","7","6.6","3.21122857142857","325.333333333333","31"
"19288","19288","1","","7","","","","21"
"19289","19289","0.333333333333333","31915","1","3.42325227963526","0.635371276595745","1063.83333333333","57.7"
"19290","19290","0.25","1488","28","4","0.524977777777778","372","26.25"
"19291","19291","0.333333333333333","621","4","3.9","3.34409090909091","207","25"
"19292","19292","1","254","9","","","254","27"
"19293","19293","0.2","7162","0","5.55555555555555","4.92726666666667","1432.4","81"
"19294","19294","0.714285714285714","9140","1","4.73934426229508","0.0796803278688525","1305.71428571429","54.4285714285714"
"19295","19295","1","1136","16","2.6","0.250364485981308","568","58.5"
"19296","19296","0.285714285714286","26530","1","4.30149404761905","0.168335034013605","2040.76923076923","82.5"
"19297","19297","0.4","1979","0","","","659.666666666667","52.8"
"19298","19298","0.666666666666667","1214","4","3.9","1.99722448979592","404.666666666667","45"
"19299","19299","0.5","8469","2","6.01006711409396","1.90177181208054","846.9","63.9"
"19300","19300","0.6","3987","0","1.88440860215054","0.282588709677419","797.4","81"
"19301","19301","1","920","2","3.6","2.96440322580645","306.666666666667","33"
"19302","19302","0.5","8794","1","6.6","2.05398076923077","879.4","55.5"
"19303","19303","0.375","5852","0","","0","731.5","52.125"
"19304","19304","1","2459","23","1.74908256880734","2.30490825688073","819.666666666667","84"
"19305","19305","0.5625","13759","1","3.17149443539692","4.95043736381722","859.9375","63.375"
"19306","19306","0.857142857142857","2033","4","7.7","13.770825","290.428571428571","30.4285714285714"
"19307","19307","0.25","11186","1","","","1398.25","65.625"
"19308","19308","0.583333333333333","14538","2","7.0875","0.487989583333333","1211.5","55.5"
"19309","19309","0.5","1248","11","","","624","67.5"
"19310","19310","0.857142857142857","3342","2","8.4","4.4100701754386","477.428571428571","38.5714285714286"
"19311","19311","0.75","8034","1","8.8","37.2508666666667","1004.25","49.5"
"19312","19312","0.428571428571429","32045","1","5.45504587155963","1.37523197903014","1281.8","42"
"19313","19313","1","1092","2","","","364","22"
"19314","19314","1","2615","29","","","1307.5","97.5"
"19315","19315","0.571428571428571","2962","4","2.63377581120944","0.368783185840708","423.142857142857","36.8571428571429"
"19316","19316","1","1939","8","1.55182072829132","0.0687521008403361","484.75","47.25"
"19317","19317","0.75","2541","10","4.8","6.49402","635.25","41.25"
"19318","19318","","1127","36","","","1127","108"
"19319","19319","0.6","2940","5","2.03850385038504","-3.3003300330033e-06","294","55.2"
"19320","19320","1","241","1","2.4","0.803887096774194","241","15"
"19321","19321","0.333333333333333","1347","4","","","449","29"
"19322","19322","1","2014","3","3.9","0.000909090909090909","671.333333333333","51"
"19323","19323","0.523809523809524","17947","1","4.8765514809591","0.762052186177715","854.619047619048","55.2857142857143"
"19324","19324","0.75","1694","1","5.2","0.162657407407407","423.5","34.5"
"19325","19325","1","1352","11","3.9","21.1245963302752","450.666666666667","48"
"19326","19326","0.166666666666667","14805","8","","","1233.75","70"
"19327","19327","1","605","8","2.6","0.08255","302.5","33"
"19328","19328","0.714285714285714","3698","1","2.67260536398467","0.807390804597701","528.285714285714","51.4285714285714"
"19329","19329","0.333333333333333","3673","1","12.6","2.708368","524.714285714286","28"
"19330","19330","0.769230769230769","3479","1","15.6","3.51656140350877","289.916666666667","18.6923076923077"
"19331","19331","0.777777777777778","3782","2","5.1","36.46096","472.75","50.3333333333333"
"19332","19332","0.4","14203","0","5.10135135135135","2.81357432432432","1014.5","49.6"
"19333","19333","","4376","9","1.71238938053097","0.381796460176991","875.2","97.2"
"19334","19334","0.5","2310","15","","","1155","60"
"19335","19335","0.75","1121","1","2.26046511627907","1.89862790697674","373.666666666667","30.75"
"19336","19336","0.5","612","6","2","0.751666666666667","306","34.5"
"19337","19337","1","868","30","","","868","90"
"19338","19338","0.833333333333333","2037","4","7.8","1.06427586206897","339.5","32"
"19339","19339","0.565217391304348","4591","1","27.4230769230769","6.51513461538462","229.55","21.9130434782609"
"19340","19340","0.375","24948","0","32.0816326530612","12.3814897959184","623.7","35.4"
"19341","19341","0.818181818181818","3830","1","2.61699346405229","0.906100840336134","425.555555555556","25.3636363636364"
"19342","19342","1","398","4","2.2","2.1116","199","21"
"19343","19343","0.1","3967","1","","","396.7","51.3"
"19344","19344","1","448","16","2","0.0811428571428571","448","48"
"19345","19345","0.8","1647","5","1.99702380952381","1.43285714285714","329.4","37.8"
"19346","19346","1","201","8","1","0.7412","201","24"
"19347","19347","0.9","5402","3","3.05993150684932","0.35063698630137","540.2","52.2"
"19348","19348","0.4","5346","9","5.45762711864407","0.120593220338983","1069.2","42.6"
"19349","19349","0.5","12493","1","2.21513269339356","0.361739130434783","1249.3","79.8"
"19350","19350","0.5","13090","2","2.7640866873065","3.88862229102167","1090.83333333333","75.5"
"19351","19351","1","1138","15","","","569","60"
"19352","19352","1","403","6","","","201.5","21"
"19353","19353","0.25","1714","4","","","428.5","39"
"19354","19354","1","656","3","","","328","33"
"19355","19355","1","528","6","","","264","30"
"19356","19356","0.6","4449","3","3.78252788104089","0.0582156133828996","889.8","76.2"
"19357","19357","0.375","5997","2","9.6","4.08640350877193","749.625","51"
"19358","19358","0.333333333333333","3058","5","7.2","6.15116326530612","611.6","66.5"
"19359","19359","0.5","1470","1","7.2","36.38065","367.5","27.5"
"19360","19360","1","747","2","1.0728813559322","0.332228813559322","373.5","40.5"
"19361","19361","0.857142857142857","10171","2","2.82619047619048","0.25134693877551","1453","55.2857142857143"
"19362","19362","0.666666666666667","2443","23","3","0.304939393939394","814.333333333333","84"
"19363","19363","0.857142857142857","3475","1","4.33434343434343","2.47440404040404","496.428571428571","42"
"19364","19364","1","561","19","","","561","57"
"19365","19365","0.833333333333333","2931","4","3.83265306122449","1.9415612244898","586.2","53"
"19366","19366","0.666666666666667","1323","3","3.00147058823529","0.210294117647059","264.6","28.5"
"19367","19367","0.6","1349","1","2.15846994535519","7.59380327868853","337.25","41.4"
"19368","19368","0.571428571428571","2123","0","4.41341463414634","3.83342073170732","353.833333333333","45"
"19369","19369","0.8","7049","7","1.84112466124661","0.710806233062331","783.222222222222","77.7"
"19370","19370","0.5","4513","1","6.6","35.91422","752.166666666667","70"
"19371","19371","0.5","2868","1","9.6","6.81301639344262","573.6","48"
"19372","19372","0.5","796","23","2","0.262553191489362","398","36"
"19373","19373","0.666666666666667","2627","30","","","875.666666666667","102"
"19374","19374","","10209","0","","","1276.125","96"
"19375","19375","1","437","5","3.9","6.00395714285714","145.666666666667","18"
"19376","19376","1","981","9","3.9","2.75342727272727","327","35"
"19377","19377","0.25","6023","36","4.4","0.0293473053892216","1505.75","81.75"
"19378","19378","0.4","1647","2","10","1.49071428571429","411.75","55.8"
"19379","19379","1","921","5","2.4","1.10337037037037","460.5","48"
"19380","19380","0.333333333333333","1337","8","1.28702570379437","0.15327621379029","445.666666666667","47"
"19381","19381","1","383","14","1.5","0.597837837837838","383","42"
"19382","19382","1","721","8","2.4","0.506","360.5","37.5"
"19383","19383","0.625","5990","0","10.4","11.287325","599","44.25"
"19384","19384","0.777777777777778","3240","2","","","360","27"
"19385","19385","1","1307","20","2.6","0.0135277777777778","653.5","76.5"
"19386","19386","0.25","1193","6","","","298.25","26.25"
"19387","19387","0.5","1479","3","5.2","1.03961142857143","493","60.75"
"19388","19388","1","897","1","","","224.25","22.2"
"19389","19389","0.4","3919","10","3.205","0.143336666666667","783.8","92.4"
"19390","19390","0.6","4665","2","7","0.865636363636364","933","52.2"
"19391","19391","0.6","6032","2","12","25.8060223880597","670.222222222222","62.1"
"19392","19392","0.666666666666667","1576","2","3","0.109733333333333","525.333333333333","42"
"19393","19393","0.666666666666667","2622","7","","","437","42"
"19394","19394","0.6","2868","14","1.96067415730337","1.79677528089888","573.6","59.4"
"19395","19395","0.571428571428571","4307","1","3.74186991869919","0.300231707317073","615.285714285714","38.1428571428571"
"19396","19396","0.6","3645","4","6.5","0.986673267326733","911.25","40.8"
"19397","19397","1","388","1","6","14.7699047619048","194","16"
"19398","19398","1","938","12","","","469","48"
"19399","19399","1","1150","17","2.4","1.2783786407767","575","60"
"19400","19400","0.518518518518518","26700","1","4.98196911196911","5.97112548262548","1026.92307692308","72.1111111111111"
"19401","19401","0.25","3218","14","4.45977011494253","16.3650804597701","804.5","59.25"
"19402","19402","0.857142857142857","4947","1","4.33839285714286","1.92134693877551","824.5","51.4285714285714"
"19403","19403","0.333333333333333","9893","1","9.04390243902439","1.85574796747967","824.416666666667","38.5"
"19404","19404","0.375","2983","2","5.4320987654321","1.48333333333333","372.875","37.875"
"19405","19405","1","578","4","1.83157894736842","0.0176228070175439","192.666666666667","24"
"19406","19406","1","784","1","5.2","0.652727272727273","261.333333333333","23.25"
"19407","19407","0.333333333333333","662","9","6","0.264666666666667","220.666666666667","57"
"19408","19408","0.5","982","9","1","0.29553488372093","491","52.5"
"19409","19409","0.333333333333333","10713","0","4.84354580152672","17.9630229007634","1190.33333333333","56.6666666666667"
"19410","19410","1","1509","36","","","1509","108"
"19411","19411","0.75","2166","3","5.2","2.62688439306358","541.5","33.75"
"19412","19412","0.888888888888889","3671","2","10.8","7.11252307692308","458.875","27.6666666666667"
"19413","19413","0.5","2334","5","7.8","1.09920879120879","389","58"
"19414","19414","0.555555555555556","2649","1","5.9625","3.12675","331.125","28.6666666666667"
"19415","19415","0.416666666666667","3334","1","14.4","2.55946","303.090909090909","17.5"
"19416","19416","1","560","5","","","186.666666666667","21"
"19417","19417","0.6","2260","6","5.5","3.26352475247525","565","50.4"
"19418","19418","0.266666666666667","11059","0","15","18.55","789.928571428571","65.6"
"19419","19419","0.35","65681","1","4.78204574881312","0.62899066190607","1642.025","70.8"
"19420","19420","1","537","2","3","6.48195","179","19"
"19421","19421","0.75","1264","1","2.81290322580645","0.702103225806452","421.333333333333","15.75"
"19422","19422","0.333333333333333","7901","0","7.2","1.31128","1316.83333333333","83.5"
"19423","19423","1","3093","3","6","14.7267739130435","618.6","19.2"
"19424","19424","1","260","1","1.11290322580645","0.0410322580645161","260","15"
"19425","19425","1","513","2","1.98588957055215","0.487226993865031","256.5","22"
"19426","19426","0.454545454545455","18257","3","2.64617863720074","0.574788213627993","1825.7","82.0909090909091"
"19427","19427","0.272727272727273","5206","2","4.07751004016064","29.4076746987952","578.444444444444","54.2727272727273"
"19428","19428","1","136","5","","","136","15"
"19429","19429","0.857142857142857","4456","5","8.4","0.659634615384615","636.571428571429","42.8571428571429"
"19430","19430","0.5","955","13","5.2","4.68441935483871","318.333333333333","51.75"
"19431","19431","1","1732","1","6.5","0.714596330275229","346.4","23.4"
"19432","19432","0.75","2150","3","2.90545454545455","1.24626363636364","537.5","51"
"19433","19433","0.333333333333333","3491","4","3.79108280254777","0.132917197452229","581.833333333333","53"
"19434","19434","0.555555555555556","6689","11","4.31460674157303","0.0695313001605136","743.222222222222","65"
"19435","19435","0.75","7796","11","4.61857923497268","2.70102732240437","974.5","65.625"
"19436","19436","0.571428571428571","2310","2","3.5238845144357","1.92385826771654","385","49.2857142857143"
"19437","19437","0.25","981","13","4","15.6597333333333","327","28.5"
"19438","19438","0.666666666666667","1326","9","1.875","0.0956686046511628","442","53"
"19439","19439","1","513","5","1.27826086956522","0.285054347826087","256.5","30"
"19440","19440","1","184","7","","","184","21"
"19441","19441","0.8","2945","2","2.86099137931034","0.441331896551724","736.25","59.4"
"19442","19442","0.833333333333333","5501","1","3.86990291262136","3.09096601941748","458.416666666667","36.25"
"19443","19443","0.666666666666667","1723","8","3.3","1.70198058252427","574.333333333333","60"
"19444","19444","0.666666666666667","2131","10","3.6","1.13190625","710.333333333333","74"
"19445","19445","0.466666666666667","20616","2","3.49520219328307","0.207813570938999","736.285714285714","52.8"
"19446","19446","0.583333333333333","22256","1","4.98651026392962","3.32009970674487","1854.66666666667","89.25"
"19447","19447","1","1161","24","","0","1161","90"
"19448","19448","0.444444444444444","3689","1","3.80763157894737","2.15930526315789","461.125","46.6666666666667"
"19449","19449","0.6","4691","0","6.5","3.08974","1172.75","66.6"
"19450","19450","","823","","","","823","81"
"19451","19451","1","1002","34","1.11","0.891252631578947","1002","102"
"19452","19452","1","223","1","1.47234042553191","0.0240531914893617","223","13.5"
"19453","19453","0.777777777777778","9318","1","2.64767441860465","0.991795348837209","1035.33333333333","55.6666666666667"
"19454","19454","0.4","4070","11","6","1.9041978021978","814","61.2"
"19455","19455","1","1898","9","1.63432343234323","0.195712871287129","474.5","51.75"
"19456","19456","0.857142857142857","7185","11","4.11201117318436","0.378005586592179","1026.42857142857","69"
"19457","19457","1","242","1","3.9","9.94892380952381","242","15"
"19458","19458","0.214285714285714","9027","1","11.2","-0.00722916666666667","694.384615384615","62.7857142857143"
"19459","19459","0.571428571428571","3666","9","9.1","2.55712195121951","523.714285714286","47.5714285714286"
"19460","19460","0.7","5760","1","2.77655308641975","4.46052740740741","822.857142857143","48.3"
"19461","19461","0.666666666666667","1893","14","3","4.97230769230769","631","73"
"19462","19462","0.8","3106","1","2.92361111111111","0.175680555555556","1035.33333333333","32.4"
"19463","19463","0.846153846153846","6304","9","3.91774300932091","4.19315579227696","525.333333333333","57.2307692307692"
"19464","19464","1","490","7","2.2","1.3674","245","27"
"19465","19465","0.8","466","2","5.5","1.21218918918919","116.5","13.2"
"19466","19466","0.333333333333333","10962","13","","","1827","65.5"
"19467","19467","0.470588235294118","5994","1","4.30975056689342","0.550333333333333","374.625","36.8823529411765"
"19468","19468","0.666666666666667","465","1","3.9","0.394699029126214","232.5","45"
"19469","19469","0.444444444444444","19800","1","11.4467680608365","7.65382509505703","550","48"
"19470","19470","1","1536","2","6.5","5.3004128440367","307.2","34.2"
"19471","19471","0.75","1338","1","4","4.89965","334.5","27.75"
"19472","19472","0.857142857142857","1500","1","4.42136752136752","0.81965811965812","250","24.8571428571429"
"19473","19473","1","2518","9","4.8","1.12370769230769","629.5","57.75"
"19474","19474","0.6","5438","12","6.5","0.8368359375","1359.5","39"
"19475","19475","1","389","4","2.2","1.69844736842105","194.5","21"
"19476","19476","0.777777777777778","6392","1","2.12282608695652","0.0940869565217391","710.222222222222","51.3333333333333"
"19477","19477","0.428571428571429","2354","4","8.4","6.87435344827586","336.285714285714","35.5714285714286"
"19478","19478","0.75","4291","16","4.8","0.440783333333333","1072.75","83.25"
"19479","19479","0.666666666666667","1092","9","3.9","0.856333333333333","364","37"
"19480","19480","0.625","7665","1","8","24.4847368421053","1095","79.875"
"19481","19481","0.714285714285714","5138","3","8.4","1.23868656716418","734","63.4285714285714"
"19482","19482","0.25","4816","1","5.5","18.8700375","688","66.375"
"19483","19483","0.666666666666667","1139","1","3.3","0.993","569.5","57"
"19484","19484","1","1124","1","5.2","0.77469","281","18"
"19485","19485","0.6","1612","1","","","322.4","38.4"
"19486","19486","1","1317","1","3.6","0.387040540540541","658.5","46"
"19487","19487","0.3125","25096","3","3.43585592877378","0.888774787535411","1568.5","78.5625"
"19488","19488","1","1281","6","3.6","0.507153846153846","427","42"
"19489","19489","0.666666666666667","1482","13","3.6","0.862242424242424","494","43"
"19490","19490","0.318181818181818","31099","0","6.62101910828025","11.1835987261146","1413.59090909091","80.4545454545455"
"19491","19491","0.333333333333333","6225","1","6.6","1.20874257425743","518.75","46.25"
"19492","19492","0.8","9229","1","1.76408450704225","0.211011267605634","1845.8","24"
"19493","19493","1","580","2","2.4","1.3318125","580","33"
"19494","19494","0.777777777777778","8608","2","2.62611940298507","2.19466417910448","956.444444444444","42.3333333333333"
"19495","19495","0.4","3837","23","2.77272727272727","6.54818181818182","767.4","85.2"
"19496","19496","0.666666666666667","6041","1","3.28235294117647","0.146967320261438","1006.83333333333","45"
"19497","19497","1","360","12","","","360","36"
"19498","19498","0.25","3204","16","2.32727272727273","1.25117272727273","801","86.25"
"19499","19499","0.75","4898","1","1.33337106918239","0.396245283018868","1224.5","51.75"
"19500","19500","0.666666666666667","3432","2","3.6","0.00666355140186916","1144","44"
"19501","19501","0.714285714285714","4659","2","","","665.571428571429","64.7142857142857"
"19502","19502","0.5","14593","10","2.21589232415386","0.104025342118601","912.0625","68.8125"
"19503","19503","0.333333333333333","9008","0","","","428.952380952381","41.4285714285714"
"19504","19504","1","1035","6","3.3","0.528014492753623","345","38"
"19505","19505","0.5","557","2","2.4","0.112636363636364","278.5","31.5"
"19506","19506","0.714285714285714","5136","1","2.14259259259259","0.46026455026455","733.714285714286","65.5714285714286"
"19507","19507","0.444444444444444","5928","11","2.23871866295265","3.50023955431755","658.666666666667","64"
"19508","19508","0.555555555555556","7860","1","2.91336206896552","1.11863793103448","873.333333333333","47.3333333333333"
"19509","19509","0.666666666666667","3847","0","7.2","3.27958928571429","641.166666666667","51.5"
"19510","19510","0.8","2983","12","2.5","0.243333333333333","745.75","65.4"
"19511","19511","0.777777777777778","2621","1","5.65265780730897","5.60629568106312","524.2","43.6666666666667"
"19512","19512","0.666666666666667","4117","1","2.44835164835165","0.0546227106227106","823.4","49.5"
"19513","19513","0.5","3195","2","13.2","2.56336842105263","266.25","27.75"
"19514","19514","1","262","1","2.6","0.0422045454545455","262","16.5"
"19515","19515","0.571428571428571","10199","1","4.9","4.28025280898876","1457","71.5714285714286"
"19516","19516","0.333333333333333","1729","9","3.6","0.07612","576.333333333333","38"
"19517","19517","0.666666666666667","2433","2","3.39019607843137","1.71733333333333","405.5","43.5"
"19518","19518","0.8","3274","1","3.17743940335612","1.29220633934121","654.8","59.4"
"19519","19519","0.5","1731","4","","","432.75","41.25"
"19520","19520","0.5","20092","10","4.75492957746479","7.38530985915493","1116.22222222222","81.8333333333333"
"19521","19521","0.25","1570","3","","","392.5","40.5"
"19522","19522","0.666666666666667","2423","1","3.9","0.110761363636364","1211.5","73"
"19523","19523","0.75","1316","3","4.8","1.55505681818182","329","32.25"
"19524","19524","","1677","28","2","3.6068","838.5","87"
"19525","19525","1","519","5","2.6","0.168935897435897","259.5","30"
"19526","19526","1","426","1","4.4","6.15972222222222","142","14.25"
"19527","19527","0.555555555555556","7809","1","2.34095238095238","0.211539682539683","867.666666666667","63.6666666666667"
"19528","19528","0.375","23075","1","4.10856389986825","0.542233201581028","1442.1875","70.6875"
"19529","19529","0.5","880","6","","","440","49.5"
"19530","19530","0.166666666666667","2848","7","6","15.8179784946237","569.6","65.5"
"19531","19531","1","277","10","","","277","30"
"19532","19532","0.25","2191","24","4","1.74944","547.75","41.25"
"19533","19533","0.222222222222222","2137","1","11.7","6.06838095238095","305.285714285714","38.6666666666667"
"19534","19534","1","575","6","2.2","1.36163414634146","287.5","30"
"19535","19535","0.846153846153846","20114","12","3.33372248803828","0.0599923444976077","1547.23076923077","83.0769230769231"
"19536","19536","0.5","2718","8","","","679.5","62.25"
"19537","19537","0.5","2169","8","","","1084.5","19.5"
"19538","19538","0.357142857142857","9451","0","9.02009132420091","1.50012328767123","727","49.0714285714286"
"19539","19539","0.75","6940","0","5.6","19.1318","867.5","54.75"
"19540","19540","0.529411764705882","19186","1","3.13557142857143","4.61109117647059","1128.58823529412","76.0588235294118"
"19541","19541","0.333333333333333","1282","4","3.9","0.0925161290322581","427.333333333333","40"
"19542","19542","0.714285714285714","5198","1","","","742.571428571429","67.2857142857143"
"19543","19543","1","","20","","","","60"
"19544","19544","0.5","2715","1","5.91666666666667","0.2473","301.666666666667","24"
"19545","19545","0.421052631578947","9498","1","26.6","15.0655540540541","499.894736842105","42.6315789473684"
"19546","19546","1","113","5","","","113","15"
"19547","19547","0.777777777777778","6508","1","9","0.28108","723.111111111111","69"
"19548","19548","0.5","2853","1","5.2","0.053990990990991","713.25","47.25"
"19549","19549","1","2766","1","4","2.4533","461","35"
"19550","19550","1","302","3","2.6","0.154257425742574","151","18"
"19551","19551","0.666666666666667","1370","5","3.9","0.610139344262295","456.666666666667","57"
"19552","19552","0.333333333333333","204","4","","","102","7"
"19553","19553","1","1263","4","1.93030303030303","0.237676767676768","421","49"
"19554","19554","1","809","28","1","0.0997555555555556","809","84"
"19555","19555","0.8","5831","9","1.4019967400163","0.424141809290954","1166.2","103.8"
"19556","19556","0.5","6059","1","4.66865671641791","13.2965373134328","757.375","51.75"
"19557","19557","0.25","3130","22","4.4","18.8306835443038","782.5","70.5"
